symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
POLSBTC,0.00000030,3.102,0.00001027,0.00000969,0.00000997,202.00000000,0.00000995,10.10000000,0.00001004,20.00000000,0.00000967,0.00001087,0.00000959,113682.70000000,1.16805841,1696598663501,1696685063501,3314743,3316686,1944
POLSBNB,0.00005500,4.389,0.00135631,0.00125400,0.00130800,281.00000000,0.00130500,333.20000000,0.00131500,1505.60000000,0.00125300,0.00142800,0.00125300,95324.80000000,129.28981610,1696598613809,1696685013809,577415,577959,545
POLSBUSD,0.00100000,0.391,0.25799990,0.25620000,0.25670000,204.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25570000,0.26230000,0.25140000,67013.20000000,17289.39893000,1694070014484,1694156414484,3221076,3221329,254
POLSUSDT,0.01360000,5.126,0.28847498,0.26580000,0.27890000,168.20000000,0.27890000,194.50000000,0.27920000,181.60000000,0.26530000,0.30480000,0.26510000,4601764.70000000,1327493.96067000,1696598658661,1696685058661,10682179,10695109,12931
MDXBTC,-0.00000010,-4.237,0.00000228,0.00000237,0.00000226,62.90000000,0.00000225,89.00000000,0.00000226,2858.40000000,0.00000236,0.00000236,0.00000222,330095.00000000,0.75261046,1696598668252,1696685068252,2418834,2419060,227
MDXBNB,0.00000000,0.000,0.00000000,0.00061900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
MDXBUSD,-0.00100000,-1.529,0.06375681,0.06540000,0.06440000,4802.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06540000,0.06610000,0.06310000,555247.80000000,35400.82594000,1696489207641,1696575607641,6812880,6813145,266
MDXUSDT,-0.00180000,-2.773,0.06409593,0.06480000,0.06310000,3668.40000000,0.06300000,2991.60000000,0.06310000,23844.90000000,0.06490000,0.06550000,0.06280000,12322718.80000000,789836.06163000,1696598671390,1696685071390,21871045,21882522,11478
MASKBNB,0.00035000,2.811,0.01270058,0.01240000,0.01280000,5.10000000,0.01276000,246.20000000,0.01282000,268.30000000,0.01245000,0.01286000,0.01242000,1741.40000000,22.11679200,1696598627731,1696685027731,851944,852028,85
MASKBUSD,0.10300000,3.924,2.69437895,2.62300000,2.72800000,4.70000000,2.72200000,228.90000000,2.72600000,163.00000000,2.62500000,2.74500000,2.62400000,13624.70000000,36710.10490000,1696598655755,1696685055755,15375109,15375404,296
MASKUSDT,0.09900000,3.773,2.68506353,2.62400000,2.72300000,218.40000000,2.72300000,967.00000000,2.72400000,21.50000000,2.62400000,2.74800000,2.62400000,968544.40000000,2600603.24860000,1696598669753,1696685069753,50846799,50858985,12187
LPTBTC,-0.00000430,-1.961,0.00021705,0.00022000,0.00021500,2.41000000,0.00021500,18.08000000,0.00021520,2.62000000,0.00021930,0.00022260,0.00021330,8044.26000000,1.74599044,1696598671041,1696685071041,2958115,2959893,1779
LPTBNB,-0.00022000,-0.774,0.02831980,0.02849000,0.02821000,16.33000000,0.02820000,16.66000000,0.02829000,18.08000000,0.02843000,0.02884000,0.02799000,1345.89000000,38.11533380,1696598641768,1696685041768,425140,425192,53
LPTBUSD,-0.02000000,-0.332,6.06457345,5.98000000,6.00000000,18.08000000,6.01000000,494.96000000,6.03000000,1198.56000000,6.02000000,6.21000000,5.96000000,8421.48000000,51072.68400000,1696598661188,1696685061188,4945440,4946418,979
LPTUSDT,0.00000000,0.000,6.06070719,6.02000000,6.02000000,169.29000000,6.01000000,5126.12000000,6.02000000,1405.79000000,6.02000000,6.22000000,5.95000000,629673.98000000,3816269.61800000,1696598671399,1696685071399,19642004,19654017,12014
ETHUAH,133.00000000,0.203,66053.52723751,65123.00000000,65612.00000000,0.02850000,65783.00000000,0.30480000,65923.00000000,0.16990000,65479.00000000,66413.00000000,65121.00000000,2.42680000,160298.69990000,1696598645812,1696685045812,875237,875280,44
MATICBRL,0.05400000,1.855,2.94233772,2.91100000,2.96500000,18.00000000,2.96400000,841.30000000,2.96600000,1102.50000000,2.91100000,3.00800000,2.90100000,348275.90000000,1024745.31740000,1696598662978,1696685062978,1447274,1449362,2089
SOLEUR,0.34000000,1.557,22.25862740,21.78000000,22.17000000,4.26000000,22.15000000,206.52000000,22.17000000,32.81000000,21.83000000,22.88000000,21.73000000,18525.18000000,412345.07910000,1696598671392,1696685071392,11447714,11450400,2687
SHIBBRL,-0.00000008,-0.213,0.00003747,0.00003751,0.00003743,1334401.00,0.00003741,5086936.00,0.00003743,27678111.00,0.00003751,0.00003762,0.00003732,6446295002.00,241511.69984419,1696598606671,1696685006671,5987004,5987837,834
AGIXBTC,-0.00000010,-1.527,0.00000650,0.00000655,0.00000645,1049.00000000,0.00000644,13517.00000000,0.00000645,212.00000000,0.00000655,0.00000656,0.00000643,405580.00000000,2.63486609,1696598670040,1696685070040,11139008,11140008,1001
ICPEUR,0.02200000,0.749,2.94399118,2.94100000,2.96000000,19.63000000,2.94600000,64.39000000,2.95400000,76.06000000,2.93800000,2.97800000,2.90700000,1227.61000000,3614.07301000,1696598670880,1696685070880,909396,909476,81
MATICGBP,0.01100000,2.386,0.46646498,0.45900000,0.47200000,460.00000000,0.46810000,96.20000000,0.46860000,477.10000000,0.46100000,0.47690000,0.45810000,21791.50000000,10164.97170000,1696598666730,1696685066730,916720,916861,142
SHIBTRY,0.00000176,0.882,0.00020144,0.00019963,0.00020139,2992796.00,0.00020138,231586252.00,0.00020139,223968.00,0.00019963,0.00020250,0.00019963,87826829524.00,17691865.24703698,1696598666248,1696685066248,51533584,51538731,5148
MATICBIDR,-219.00,-2.546,8446.78,8614.00,8382.00,2405.00000000,0.00,0.00000000,0.00,0.00000000,8601.00,8602.00,8350.00,28368.80000000,239624877.40,1694077208639,1694163608639,1671415,1671679,265
MATICRUB,1.76000000,3.129,57.01212786,56.38000000,58.00000000,1.80000000,57.74000000,2093.40000000,57.86000000,2056.20000000,56.24000000,58.63000000,56.05000000,8091.70000000,461325.03500000,1696598640923,1696685040923,378530,378601,72
NUBTC,0.00000000,0.000,0.00000000,0.00001240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
NUBNB,0.00000000,0.000,0.00000000,0.00126770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
NUBUSD,0.00000000,0.000,0.00000000,0.54530000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
NUUSDT,0.00000000,0.000,0.00000000,0.54360000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
XVGUSDT,0.00003000,0.899,0.00338207,0.00333600,0.00336700,76012.00000000,0.00336700,328086.00000000,0.00336800,19241.00000000,0.00333700,0.00341600,0.00333700,162802935.00000000,550611.29730200,1696598614397,1696685014397,16775758,16778584,2827
RLCBUSD,0.00000000,0.000,0.00000000,1.78300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
CELRBUSD,0.00018000,1.454,0.01249014,0.01238000,0.01256000,6470.00000000,0.01256000,2100.00000000,0.01259000,1820.00000000,0.01238000,0.01257000,0.01237000,896908.00000000,11202.50833000,1696598642272,1696685042272,8225465,8225616,152
ATMBUSD,-0.00100000,-0.041,2.41901312,2.42300000,2.42000000,9.98000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42100000,2.47300000,2.38100000,13017.49000000,31489.47913000,1695272402482,1695358802482,2628480,2628784,305
ZENBUSD,-0.62000000,-7.939,7.21808569,7.80000000,7.19000000,2.39000000,0.00000000,0.00000000,0.00000000,0.00000000,7.81000000,7.88000000,6.06000000,9515.81000000,68685.93200000,1692241230578,1692327630578,2592126,2593913,1788
FTMBUSD,0.00270000,1.411,0.19427218,0.19120000,0.19400000,134.00000000,0.19400000,3711.00000000,0.19410000,25790.00000000,0.19130000,0.19700000,0.19060000,1161464.00000000,225640.13780000,1696598671281,1696685071281,44629096,44630397,1302
THETABUSD,0.00100000,0.163,0.61680237,0.61600000,0.61600000,28.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61500000,0.62300000,0.61000000,25573.60000000,15773.85710000,1696489250343,1696575650343,7357203,7357602,400
WINBUSD,0.00000000,0.000,0.00000000,0.00006940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
KAVABUSD,-0.00200000,-0.320,0.62383083,0.62500000,0.62300000,390.40000000,0.62200000,3083.20000000,0.62300000,163.70000000,0.62500000,0.62900000,0.61900000,77206.10000000,48163.54530000,1696598667708,1696685067708,4033326,4033834,509
XEMBUSD,0.00000000,0.000,0.00000000,0.09630000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ATABTC,-0.00000006,-2.027,0.00000296,0.00000295,0.00000290,690.00000000,0.00000289,565.00000000,0.00000290,41772.00000000,0.00000296,0.00000301,0.00000289,375568.00000000,1.11106522,1696597863433,1696684263433,4279530,4279833,304
ATABNB,0.00000000,0.000,0.00000000,0.00036900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ATABUSD,-0.00140000,-1.737,0.07995273,0.08060000,0.07920000,1240.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08060000,0.08070000,0.07920000,244506.00000000,19548.92190000,1691031606227,1691118006227,10010847,10011047,201
ATAUSDT,-0.00080000,-0.980,0.08182333,0.08150000,0.08080000,2501.00000000,0.08080000,5736.00000000,0.08090000,5280.00000000,0.08160000,0.08300000,0.08070000,5680242.00000000,464776.31070000,1696598650416,1696685050416,49206930,49210738,3809
GTCBTC,-0.00000040,-1.220,0.00003284,0.00003280,0.00003240,30.70000000,0.00003230,2153.40000000,0.00003250,15.80000000,0.00003280,0.00003340,0.00003220,61225.80000000,2.01069222,1696598648470,1696685048470,2551193,2551888,696
GTCBNB,0.00000000,0.000,0.00000000,0.01860000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
GTCBUSD,0.00600000,0.667,0.90606296,0.89900000,0.90500000,21.00000000,0.90400000,332.10000000,0.90700000,207.20000000,0.89900000,0.91600000,0.89900000,10030.90000000,9088.62690000,1696598485122,1696684885122,4213490,4213618,129
GTCUSDT,0.00700000,0.779,0.90674386,0.89900000,0.90600000,247.90000000,0.90500000,6538.70000000,0.90600000,87.40000000,0.89900000,0.91700000,0.89800000,818978.20000000,742603.45510000,1696598666835,1696685066835,26645243,26650882,5640
TORNBTC,0.00000000,0.000,0.00000000,0.00023980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
TORNBNB,0.00000000,0.000,0.00000000,0.09058000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
TORNBUSD,-0.01000000,-0.341,2.93721717,2.95000000,2.92000000,27.28000000,2.90000000,12141.80000000,2.92000000,258.58000000,2.93000000,2.98000000,2.90000000,44136.61000000,129638.80890000,1696598648040,1696685048040,8827601,8828800,1200
TORNUSDT,0.00000000,0.000,0.00000000,4.06000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
MATICTRY,0.44300000,2.857,15.94869044,15.50400000,15.94700000,62.70000000,15.95000000,107.00000000,15.95400000,243.60000000,15.50400000,16.20800000,15.48500000,498408.50000000,7948962.88130000,1696598647443,1696685047443,4968398,4970894,2497
ETCGBP,0.00000000,0.000,0.00000000,26.54000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
SOLGBP,0.23000000,1.211,19.32478871,18.94000000,19.22000000,35.76000000,19.18000000,8.56000000,19.23000000,91.02000000,18.99000000,19.83000000,18.88000000,626.62000000,12109.29910000,1696598666380,1696685066380,1110141,1110287,147
BAKEBTC,0.00000015,2.907,0.00000519,0.00000515,0.00000531,686.60000000,0.00000531,3818.10000000,0.00000532,773.20000000,0.00000516,0.00000536,0.00000502,1027947.00000000,5.33041484,1696598668478,1696685068478,3252406,3253809,1404
COTIBUSD,0.00040000,1.020,0.03976034,0.03920000,0.03960000,647.00000000,0.03960000,11963.00000000,0.03980000,63665.00000000,0.03920000,0.04000000,0.03920000,278582.00000000,11076.51430000,1696598670335,1696685070335,8133605,8133768,164
KEEPBTC,0.00000000,0.000,0.00000000,0.00001432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
KEEPBNB,0.00000000,0.000,0.00000000,0.00145070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
KEEPBUSD,0.00000000,0.000,0.00000000,0.62600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
KEEPUSDT,0.00000000,0.000,0.00000000,0.62510000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
SOLTRY,14.20000000,2.220,655.79187422,639.10000000,653.70000000,0.09000000,653.40000000,85.41000000,653.90000000,1.59000000,639.50000000,675.00000000,635.20000000,52689.46000000,34553319.72500000,1696598666532,1696685066532,14184292,14188204,3913
RUNEGBP,-0.06300000,-4.698,1.26502738,1.33900000,1.27800000,65.80000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34100000,1.36900000,1.18000000,55749.00000000,70524.01120000,1692172801637,1692259201637,208067,208450,384
SOLBRL,1.30000000,1.083,122.05661341,119.70000000,121.30000000,1.83000000,121.30000000,65.47000000,121.50000000,28.92000000,120.00000000,125.30000000,119.30000000,7783.81000000,950065.48800000,1696598665508,1696685065508,2136863,2137856,994
SCBUSD,0.00000000,0.000,0.00000000,0.00366400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
CHRBUSD,0.00040000,0.418,0.09725120,0.09550000,0.09600000,416.00000000,0.09600000,6515.00000000,0.09640000,681.00000000,0.09560000,0.09810000,0.09560000,243434.00000000,23674.24890000,1696598669762,1696685069762,7976147,7976484,338
STMXBUSD,-0.00006500,-1.099,0.00611238,0.00594300,0.00585100,7635.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591600,0.00650000,0.00573000,89376725.00000000,546304.26378600,1694674806018,1694761206018,2976426,2980195,3770
HNTBUSD,0.00000000,0.000,0.00000000,1.22800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
FTTBUSD,-0.00440000,-0.388,1.13462253,1.13500000,1.13000000,165.50000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13440000,1.15400000,1.12060000,510414.84000000,579128.17853800,1695870026910,1695956426910,30755827,30760235,4409
DOCKBUSD,-0.00028000,-1.801,0.01523352,0.01565000,0.01527000,6527.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01555000,0.01575000,0.01269000,2791462.00000000,42523.80310000,1691031620712,1691118020712,2443214,2443504,291
ADABIDR,46.00,1.174,3934.86,3919.00,3965.00,286.20000000,0.00,0.00000000,0.00,0.00000000,3919.00,3979.00,3884.00,75223.50000000,295994243.90,1694077204747,1694163604747,2359573,2359724,152
ERNBNB,0.00000000,0.000,0.00000000,0.00669000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ERNBUSD,-0.02400000,-1.605,1.47353629,1.49800000,1.47100000,32.60000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49500000,1.50000000,1.44900000,25049.00000000,36910.61050000,1696482028222,1696568428222,6486535,6486797,263
ERNUSDT,0.02600000,1.782,1.47653622,1.45900000,1.48500000,91.30000000,1.48500000,33.60000000,1.48600000,96.80000000,1.45900000,1.50700000,1.44700000,201399.60000000,297373.80470000,1696598626681,1696685026681,15147337,15151072,3736
KLAYBTC,0.00000007,1.659,0.00000432,0.00000422,0.00000429,1704.10000000,0.00000431,319.00000000,0.00000432,4212.40000000,0.00000422,0.00000445,0.00000412,526195.30000000,2.27374101,1696598617912,1696685017912,2192423,2193883,1461
KLAYBNB,0.00000000,0.000,0.00000000,0.00061800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
KLAYBUSD,-0.00210000,-1.527,0.13648648,0.13760000,0.13540000,179.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13750000,0.13910000,0.13300000,121790.50000000,16622.75604000,1693454402844,1693540802844,4818139,4818321,183
KLAYUSDT,0.00500000,4.325,0.12085511,0.11560000,0.12060000,957.00000000,0.12060000,63513.40000000,0.12070000,2541.00000000,0.11560000,0.12470000,0.11550000,45346612.30000000,5480369.98356000,1696598661673,1696685061673,24923727,24956725,32999
RUNEEUR,-0.04600000,-2.647,1.68887427,1.74300000,1.69200000,6.00000000,1.68500000,283.60000000,1.68700000,141.40000000,1.73800000,1.74200000,1.64800000,22229.30000000,37542.49270000,1696598644474,1696685044474,724575,724935,361
MATICAUD,0.00000000,0.000,0.00000000,1.21410000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
DOTRUB,7.90000000,1.944,412.62250081,406.10000000,414.20000000,3.62000000,412.80000000,205.26000000,413.60000000,71.92000000,406.30000000,414.60000000,405.90000000,61.42000000,25343.27400000,1696598575028,1696684975028,252853,252883,31
UTKBUSD,0.00150000,2.747,0.05481958,0.05470000,0.05610000,188.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05460000,0.05610000,0.05380000,184318.00000000,10104.23620000,1694077211775,1694163611775,3179313,3179374,62
IOTXBUSD,-0.00044000,-2.546,0.01712520,0.01726000,0.01684000,600.00000000,0.01687000,5333.00000000,0.01690000,20708.00000000,0.01728000,0.01736000,0.01676000,1256354.00000000,21515.31129000,1696598525837,1696684925837,10759895,10760089,195
PHAUSDT,0.00000000,0.000,0.09744193,0.09680000,0.09680000,207.00000000,0.09670000,2512.00000000,0.09680000,175.00000000,0.09680000,0.09960000,0.09620000,2322869.00000000,226344.84540000,1696598666676,1696685066676,15407111,15409849,2739
SOLRUB,52.00000000,2.241,2383.56845508,2306.00000000,2372.00000000,11.32000000,2366.00000000,19.25000000,2371.00000000,8.50000000,2320.00000000,2434.00000000,2306.00000000,374.26000000,892074.33000000,1696598645910,1696685045910,521178,521289,112
RUNEAUD,0.00000000,0.000,0.00000000,17.40400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
BUSDUAH,0.09000000,0.225,40.10810939,40.08000000,40.14000000,3.00000000,40.12000000,17.00000000,40.15000000,40.00000000,40.05000000,40.19000000,40.02000000,13530.00000000,542662.72000000,1696598604010,1696685004010,1739335,1739410,76
